PLAYER_ID,PLAYER_NAME,n_shots,actual_fg,mean_xfg,raw_delta,sigma2_within,weight,shrunk_delta,ci_lo,ci_hi
1642864,Hugo González,3,0.0,0.36976337,-0.3697633743286133,0.0776435997751024,0.045662257800814406,-0.01688423052389218,-0.3791778087615967,-0.35531216859817505
1631165,Keon Ellis,11,0.2727272727272727,0.38757718,-0.11484990336678247,0.0210409952589303,0.15006528396587412,-0.017234983362189413,-0.3783413682471622,0.17877003198320215
1629656,Quentin Grimes,58,0.39655172413793105,0.43210325,-0.035551522312493145,0.0038100658217168166,0.49368461309798956,-0.01755123953788772,-0.15561012481178702,0.08351545825857541
1642348,Justin Edwards,32,0.34375,0.39499417,-0.05124416947364807,0.007018924690783024,0.3461000519363037,-0.017735609716262347,-0.1975718960748054,0.09996409795712678
1641709,Ausar Thompson,75,0.52,0.55165875,-0.03165874958038328,0.0028901858859592014,0.5624380634250685,-0.017806085804449975,-0.12465991522868475,0.06094141943256059
1631094,Paolo Banchero,143,0.4195804195804196,0.44614932,-0.026568899829904513,0.0015936924301386988,0.6997967030313706,-0.01859282850413792,-0.10215639178413195,0.05320291194309303
1630224,Jalen Green,83,0.3855421686746988,0.4192137,-0.03367154354072477,0.0028084430869007374,0.5694857425122628,-0.019175463974823632,-0.13600598925567534,0.06469536708241483
1628418,Thomas Bryant,7,0.2857142857142857,0.47081247,-0.18509818400655476,0.03208528489482646,0.1037705792369823,-0.01920774577007372,-0.4791561322552817,0.12117865021739686
1630700,Dyson Daniels,41,0.43902439024390244,0.48771104,-0.048686651921853785,0.005584540358616581,0.3994832839881172,-0.01944950359612853,-0.19510328640661587,0.10210576171918609
1631128,Christian Braun,36,0.4166666666666667,0.46998775,-0.05332108338673908,0.0062790697003588265,0.371721584734324,-0.019820597616269683,-0.20387117229402066,0.10424469879104027
1630256,Jae'Sean Tate,10,0.3,0.4451365,-0.14513648748397828,0.02314507246017456,0.13830996463989895,-0.020073822451868173,-0.3760195133835077,0.12159698493778705
1642346,Ryan Dunn,4,0.0,0.29743403,-0.2974340319633484,0.05067907273769379,0.06829819424374757,-0.020314207289733793,-0.35246824473142624,-0.2054883874952793
1630559,Austin Reaves,75,0.38666666666666666,0.42369008,-0.03702341397603354,0.0030480248345269097,0.5493116302095437,-0.020337391887097784,-0.14136991917093594,0.07138926809032757
1631207,Dalen Terry,13,0.3076923076923077,0.42232117,-0.11462886287615848,0.017185466529349602,0.1777479440321312,-0.02037504470297826,-0.32299527067404527,0.12364198622795233
1630811,Keaton Wallace,8,0.25,0.41021413,-0.1602141261100769,0.025331124663352966,0.12790056864977936,-0.020491477835206297,-0.34287093942984936,0.09580223714001451
1628976,Wendell Carter Jr.,48,0.5208333333333334,0.56454843,-0.04371509949366248,0.004184302356508043,0.47029591557005646,-0.020559032740608107,-0.1656265913353612,0.07603508095877863
1642347,Jamal Shead,65,0.35384615384615387,0.39471993,-0.04087377465688263,0.0035556763869065504,0.5109578114714306,-0.020884774445257173,-0.15022305778585948,0.06452191069722173
1629026,Kenrich Williams,7,0.14285714285714285,0.32574105,-0.18288390977042063,0.02824436158550029,0.11624187371896619,-0.02125876834476404,-0.30910625415188925,0.003908571068729653
1642845,VJ Edgecombe,145,0.41379310344827586,0.44712102,-0.033327920683499046,0.0015361407594079778,0.7074663374562059,-0.023578381980986,-0.10367665708065033,0.03775923882578981
1641710,Anthony Black,54,0.37037037037037035,0.42125785,-0.050887483137625256,0.004195001717294031,0.46965977738870246,-0.023899804002288427,-0.163913773248593,0.07268652907676167
1626162,Kelly Oubre Jr.,106,0.4528301886792453,0.4904269,-0.03759670932337922,0.0020771824452069866,0.6413828565618646,-0.02411388482315505,-0.1187353013399637,0.04217796831760766
1642266,Ja'Kobe Walter,67,0.373134328358209,0.4208546,-0.04772026992555872,0.0033730005309745873,0.5241264639905412,-0.02501145633675726,-0.15878053946948764,0.05893308126659535
1642345,Oso Ighodaro,24,0.5416666666666666,0.6274958,-0.0858291586240133,0.008274777068032159,0.3098483425686138,-0.02659402254370917,-0.2605287115400036,0.08133722916245453
203932,Aaron Gordon,30,0.4,0.47692823,-0.07692823410034177,0.006958822144402398,0.34804888139004814,-0.02677478582593571,-0.21054197882612546,0.07897912822663779
1629750,Javonte Green,30,0.3,0.38331005,-0.08331004977226258,0.007531323962741428,0.3303312435305074,-0.027519912339859964,-0.22726019777357578,0.07938353560864925
1628404,Josh Hart,91,0.43956043956043955,0.4858822,-0.04632175328967336,0.002442217466264312,0.6033581296052613,-0.027948606424893677,-0.13787852566238942,0.04651394256769297
1642885,Mohamed Diawara,13,0.23076923076923078,0.39982703,-0.1690578025120955,0.017987175100653834,0.17118169294549598,-0.028939600839665833,-0.3602100594112506,0.08459104895591732
1629048,Goga Bitadze,15,0.4,0.55035365,-0.15035364627838133,0.014305121103922526,0.20615923815064985,-0.030996793169923383,-0.34698877632617947,0.07065999145309125
1642450,Daniss Jenkins,78,0.34615384615384615,0.4037,-0.05754614793337309,0.002915738837488539,0.5602705955902075,-0.032241414576553135,-0.15851943733122867,0.04471426940499206
1630572,Sandro Mamukelashvili,35,0.4,0.48969486,-0.08969486355781553,0.006227023066306601,0.3736675490283377,-0.033516059826080094,-0.24892950928636962,0.06559774902250086
1630552,Jalen Johnson,92,0.43478260869565216,0.4903596,-0.055576995663020934,0.0023975489495607315,0.607767261167361,-0.03377787843802454,-0.14592508095842988,0.03241139752385408
1630538,Bones Hyland,43,0.32558139534883723,0.40832067,-0.08273927001065984,0.005248018185340629,0.41448210551682335,-0.03429394684294325,-0.21034123322298362,0.04620398442412531
1631222,Jake LaRavia,27,0.3333333333333333,0.4469402,-0.11360688010851544,0.008439947711750967,0.30563789470553765,-0.03472256766043108,-0.2610492262575361,0.05873302996710491
1628401,Derrick White,81,0.32098765432098764,0.38288346,-0.061895805008617466,0.002831383315442339,0.5674901220056272,-0.03512525793597684,-0.15635140767252004,0.03875403297536165
1627747,Caris LeVert,30,0.36666666666666664,0.4744064,-0.10773972471555077,0.0074122307035658095,0.33386672878691537,-0.03597070945118371,-0.2600616708397865,0.03927991893142454
203471,Dennis Schröder,56,0.4107142857142857,0.4859969,-0.07528261627469746,0.00405585096806896,0.4780698417707141,-0.03599034845053,-0.19386049578897654,0.05208921584832864
1628988,Aaron Holiday,22,0.2727272727272727,0.41207352,-0.1393462500788949,0.010563379476878269,0.2601845301552057,-0.03625573860566707,-0.32110491161319343,0.06401271850548002
1630574,Ariel Hukporti,10,0.4,0.6416838,-0.24168381690979002,0.019295250177383424,0.16145045024196453,-0.03901996105628212,-0.4482443228363991,-0.04293732799589636
1630639,A.J. Lawson,16,0.25,0.44468877,-0.19468876719474792,0.014520121738314629,0.20372852650445852,-0.03966365566755556,-0.3734748771414161,0.033980603888630806
1627827,Dorian Finney-Smith,14,0.14285714285714285,0.36719182,-0.22433467847960337,0.016450863711687982,0.18422294677045853,-0.0413275955323159,-0.3729437604014363,-0.014691216764705561
1630545,Terrence Shannon Jr.,74,0.40540540540540543,0.48130804,-0.07590263759767685,0.002987772117486568,0.5542495018592342,-0.04206899907831437,-0.17796867273848604,0.0223920956757423
1631243,Mouhamed Gueye,14,0.2857142857142857,0.49234608,-0.20663179244313923,0.01421424320765904,0.207204195745123,-0.042814974368553846,-0.40470175838896205,-0.00284983920199534
1631133,Jabari Walker,10,0.1,0.41255584,-0.3125558435916901,0.022279088497161866,0.1429177094935656,-0.044669765254953496,-0.45627831704914573,-0.11896232586354023
1627750,Jamal Murray,129,0.35658914728682173,0.4231258,-0.06653665618378984,0.0018049057526740595,0.6730198147368671,-0.04478048801802487,-0.14577858705911065,0.011785266623478525
1641739,Toumani Camara,38,0.2894736842105263,0.4090939,-0.1196202024033195,0.006113681766795319,0.3779765589470439,-0.045213632484955614,-0.2659005579979796,0.022440005427128384
1627742,Brandon Ingram,58,0.3275862068965517,0.42312884,-0.0955426364109434,0.004083558580396292,0.4763713044305037,-0.045513770335810444,-0.21539111128398059,0.0328846742752297
203497,Rudy Gobert,61,0.5409836065573771,0.6278555,-0.08687187315987754,0.0033182773625969214,0.528204475576274,-0.045886112204741716,-0.19543777397665824,0.017532691432804313
1642263,Reed Sheppard,88,0.3068181818181818,0.38559848,-0.07878029888326471,0.0025883582997913205,0.5893695537760578,-0.04643070959917419,-0.1733993179418824,0.020419501564042077
1629680,Matisse Thybulle,14,0.14285714285714285,0.39993653,-0.25707938415663584,0.01655788081032889,0.18325046595908895,-0.047109916935179144,-0.3990395363952432,-0.06322231159678528
203924,Jerami Grant,43,0.3488372093023256,0.46432647,-0.11548926178799118,0.00522043074447442,0.4157617838701768,-0.04801602149882506,-0.24941832506379416,0.009765643401201316
1631105,Jalen Duren,79,0.4936708860759494,0.5786132,-0.08494233556940584,0.00264970332914162,0.5836890393217042,-0.04957991024624832,-0.17382877333254754,0.01581421935860112
1629640,Keldon Johnson,60,0.38333333333333336,0.4841774,-0.10084407726923622,0.0038185466660393607,0.4931288519902823,-0.04972912405379778,-0.21965446659674248,0.0208357420066992
1641775,Jordan Walsh,19,0.21052631578947367,0.42267984,-0.21215352572892843,0.011550076450337333,0.24336686249367115,-0.05163113792361965,-0.3758200425066446,-0.031187929487542107
203944,Julius Randle,147,0.40816326530612246,0.48364496,-0.07548169700466856,0.0015480493074807517,0.7058655795527358,-0.05327993180182437,-0.14273199219586086,-0.0031614253411488247
1630591,Jalen Suggs,87,0.2988505747126437,0.3951191,-0.09626852609645359,0.00260669694644234,0.5876598532020584,-0.05657314791382044,-0.19428153032030182,-0.0037264034837141847
1630557,Corey Kispert,22,0.18181818181818182,0.41803667,-0.23621848767453973,0.010138546139740747,0.26816334770746214,-0.06334514044519846,-0.3576164797456427,-0.09053355335173298
1642270,Donovan Clingan,46,0.30434782608695654,0.49867812,-0.19433029190353723,0.004652790401292884,0.44396548369993016,-0.08627594204250252,-0.3132517572168423,-0.07060634158551699
